      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.862015E+01 0.106360E+02 0.109080E+02 0.446800E+02
 0.862515E+01 0.118400E+02 -.978870E+01 0.315820E+02
 0.863015E+01 0.125440E+02 -.254860E+02 0.240840E+02
 0.863515E+01 0.128480E+02 -.450830E+02 0.279860E+02
 0.864015E+01 0.122520E+02 -.574800E+02 0.351880E+02
 0.864515E+01 0.118560E+02 -.769770E+02 0.445900E+02
 0.865015E+01 0.139590E+02 -.915740E+02 0.527920E+02
 0.865515E+01 0.160630E+02 -.102270E+03 0.534940E+02
 0.866015E+01 0.177670E+02 -.105270E+03 0.422960E+02
 0.866515E+01 0.176710E+02 -.100270E+03 0.279980E+02
 0.867015E+01 0.133750E+02 -.801620E+02 0.990000E+01
 0.867515E+01 0.895890E+01 -.620590E+02 -.212980E+02
 0.868015E+01 -.447720E+01 -.468560E+02 -.366960E+02
 0.868515E+01 -.170130E+02 -.335530E+02 -.551940E+02
 0.869015E+01 -.253090E+02 -.262500E+02 -.683910E+02
 0.869515E+01 -.313050E+02 -.212470E+02 -.822890E+02
 0.870015E+01 -.332020E+02 -.159450E+02 -.971870E+02
 0.870515E+01 -.306980E+02 -.842170E+01 -.108580E+03
 0.871015E+01 -.263940E+02 0.352120E+01 -.122580E+03
 0.871515E+01 -.191900E+02 0.147640E+02 -.134580E+03
 0.872015E+01 -.875610E+01 0.332670E+02 -.140580E+03
 0.872515E+01 -.232220E+01 0.522700E+02 -.146580E+03
 0.873015E+01 0.676170E+01 0.710730E+02 -.148570E+03
 0.873515E+01 0.133260E+02 0.903760E+02 -.148570E+03
 0.874015E+01 0.175290E+02 0.102780E+03 -.146570E+03
 0.874515E+01 0.206330E+02 0.111780E+03 -.144570E+03
 0.875015E+01 0.240370E+02 0.117780E+03 -.140560E+03
 0.875515E+01 0.281410E+02 0.119790E+03 -.137560E+03
 0.876015E+01 0.319450E+02 0.122790E+03 -.131560E+03
 0.876515E+01 0.383490E+02 0.123790E+03 -.125560E+03
 0.877015E+01 0.459530E+02 0.123800E+03 -.117550E+03
 0.877515E+01 0.536560E+02 0.123800E+03 -.110550E+03
 0.878015E+01 0.628600E+02 0.122800E+03 -.102550E+03
 0.878515E+01 0.695640E+02 0.122800E+03 -.935470E+02
 0.879015E+01 0.770680E+02 0.122810E+03 -.855450E+02
 0.879515E+01 0.831720E+02 0.119810E+03 -.783420E+02
 0.880015E+01 0.894760E+02 0.114810E+03 -.731400E+02
 0.880515E+01 0.950800E+02 0.106820E+03 -.679370E+02
 0.881015E+01 0.101780E+03 0.866180E+02 -.641340E+02
 0.881515E+01 0.106790E+03 0.664210E+02 -.584320E+02
 0.882015E+01 0.111790E+03 0.431240E+02 -.532290E+02
 0.882515E+01 0.114790E+03 0.411680E+01 -.478270E+02
 0.883015E+01 0.115800E+03 -.144700E+02 -.447240E+02
 0.883515E+01 0.116800E+03 -.436680E+02 -.420210E+02
 0.884015E+01 0.114810E+03 -.490650E+02 -.414190E+02
 0.884515E+01 0.110810E+03 -.565620E+02 -.412160E+02
 0.885015E+01 0.105810E+03 -.572590E+02 -.412130E+02
 0.885515E+01 0.998180E+02 -.556570E+02 -.418110E+02
 0.886016E+01 0.914210E+02 -.550540E+02 -.430080E+02
 0.886516E+01 0.825250E+02 -.585510E+02 -.445050E+02
 0.887016E+01 0.669290E+02 -.617480E+02 -.464030E+02
 0.887516E+01 0.498330E+02 -.647460E+02 -.480000E+02
 0.888016E+01 0.352360E+02 -.645430E+02 -.502970E+02
 0.888516E+01 0.204400E+02 -.615400E+02 -.521940E+02
 0.889016E+01 0.768400E+01 -.499380E+02 -.529910E+02
 0.889516E+01 -.230230E+01 -.313350E+02 -.535890E+02
 0.890016E+01 -.996850E+01 -.953220E+01 -.532860E+02
 0.890516E+01 -.199450E+02 0.122710E+02 -.522830E+02
 0.891016E+01 -.300410E+02 0.236730E+02 -.496800E+02
 0.891516E+01 -.373370E+02 0.333760E+02 -.456770E+02
 0.892016E+01 -.450340E+02 0.323790E+02 -.407740E+02
 0.892516E+01 -.534300E+02 0.244810E+02 -.339710E+02
 0.893016E+01 -.634260E+02 0.136840E+02 -.270690E+02
 0.893516E+01 -.745220E+02 -.303350E+01 -.209660E+02
 0.894016E+01 -.824190E+02 -.127110E+02 -.131630E+02
 0.894516E+01 -.888150E+02 -.246080E+02 -.422970E+01
 0.895016E+01 -.931110E+02 -.402060E+02 0.615320E+01
 0.895516E+01 -.931080E+02 -.436030E+02 0.178460E+02
 0.896016E+01 -.901040E+02 -.486000E+02 0.311490E+02
 0.896516E+01 -.840000E+02 -.542980E+02 0.418520E+02
 0.897016E+01 -.749970E+02 -.583950E+02 0.526550E+02
 0.897516E+01 -.623930E+02 -.628930E+02 0.613580E+02
 0.898016E+01 -.492900E+02 -.677900E+02 0.700610E+02
 0.898516E+01 -.404860E+02 -.753880E+02 0.797640E+02
 0.899016E+01 -.351820E+02 -.853850E+02 0.876670E+02
 0.899516E+01 -.307790E+02 -.955830E+02 0.946700E+02
 0.900016E+01 -.288750E+02 -.106080E+03 0.995730E+02
 0.900516E+01 -.296710E+02 -.116080E+03 0.102580E+03
 0.901016E+01 -.310680E+02 -.117070E+03 0.104580E+03
 0.901516E+01 -.324640E+02 -.114070E+03 0.104580E+03
 0.902016E+01 -.330610E+02 -.108070E+03 0.101590E+03
 0.902516E+01 -.309570E+02 -.100070E+03 0.967890E+02
 0.903016E+01 -.267540E+02 -.904650E+02 0.923920E+02
 0.903516E+01 -.200500E+02 -.858630E+02 0.853950E+02
 0.904016E+01 -.113460E+02 -.814600E+02 0.788980E+02
 0.904516E+01 -.153290E+01 -.785580E+02 0.720010E+02
 0.905016E+01 0.661060E+01 -.745550E+02 0.658050E+02
 0.905516E+01 0.118640E+02 -.685530E+02 0.599080E+02
 0.906016E+01 0.183680E+02 -.602500E+02 0.528110E+02
 0.906516E+01 0.203710E+02 -.446480E+02 0.458140E+02
 0.907016E+01 0.194750E+02 -.291450E+02 0.321170E+02
 0.907516E+01 0.165780E+02 -.120430E+02 0.165210E+02
 0.908016E+01 0.118820E+02 0.596930E+01 -.765240E+00
 0.908516E+01 0.319510E+01 0.201620E+02 -.161730E+02
 0.909016E+01 -.770150E+01 0.450640E+02 -.362700E+02
 0.909516E+01 -.147080E+02 0.658660E+02 -.487670E+02
 0.910016E+01 -.210050E+02 0.880690E+02 -.589630E+02
 0.910516E+01 -.247010E+02 0.103970E+03 -.683600E+02
 0.911016E+01 -.257980E+02 0.112970E+03 -.745570E+02
 0.911516E+01 -.230940E+02 0.109980E+03 -.778540E+02
 0.912016E+01 -.192910E+02 0.101980E+03 -.793500E+02
 0.912516E+01 -.129880E+02 0.853800E+02 -.793470E+02
 0.913016E+01 -.659420E+01 0.698830E+02 -.784440E+02
 0.913516E+01 -.137080E+01 0.471850E+02 -.776400E+02
 0.914016E+01 0.920580E+00 0.346870E+02 -.751370E+02
 0.914516E+01 0.225930E+00 0.206900E+02 -.725340E+02
 0.915016E+01 -.426070E+01 0.141920E+02 -.672300E+02
 0.915516E+01 -.123670E+02 0.881410E+01 -.589270E+02
 0.916016E+01 -.249640E+02 0.655630E+01 -.491240E+02
 0.916516E+01 -.382610E+02 0.387850E+01 -.398200E+02
 0.917016E+01 -.499570E+02 -.111920E+01 -.303170E+02
 0.917516E+01 -.639540E+02 -.706700E+01 -.249140E+02
 0.918016E+01 -.748510E+02 -.141950E+02 -.215100E+02
 0.918516E+01 -.838480E+02 -.221930E+02 -.192070E+02
 0.919016E+01 -.924440E+02 -.275900E+02 -.189040E+02
 0.919516E+01 -.978410E+02 -.279880E+02 -.207000E+02
 0.920016E+01 -.106940E+03 -.229860E+02 -.231970E+02
 0.920516E+01 -.113930E+03 -.143840E+02 -.242930E+02
 0.921016E+01 -.119930E+03 0.382130E+00 -.242900E+02
 0.921516E+01 -.123930E+03 0.176200E+02 -.222870E+02
 0.922016E+01 -.126920E+03 0.401220E+02 -.183830E+02
 0.922516E+01 -.129920E+03 0.599240E+02 -.127800E+02
 0.923016E+01 -.133920E+03 0.785270E+02 -.623650E+01
 0.923516E+01 -.136920E+03 0.907290E+02 -.510060E+00
 0.924016E+01 -.139910E+03 0.983310E+02 0.483040E+01
 0.924516E+01 -.141910E+03 0.100230E+03 0.963380E+01
 0.925016E+01 -.142910E+03 0.966350E+02 0.126370E+02
 0.925516E+01 -.143900E+03 0.924370E+02 0.159410E+02
 0.926016E+01 -.141900E+03 0.810390E+02 0.187440E+02
 0.926516E+01 -.137900E+03 0.688410E+02 0.214470E+02
 0.927016E+01 -.131890E+03 0.496430E+02 0.250510E+02
 0.927516E+01 -.123890E+03 0.365450E+02 0.302540E+02
 0.928016E+01 -.114890E+03 0.230470E+02 0.365580E+02
 0.928516E+01 -.105880E+03 0.130490E+02 0.430610E+02
 0.929016E+01 -.925810E+02 0.670090E+01 0.489650E+02
 0.929517E+01 -.792780E+02 0.161190E+01 0.546680E+02
 0.930017E+01 -.662750E+02 -.725520E+01 0.595720E+02
 0.930517E+01 -.520720E+02 -.142430E+02 0.637750E+02
 0.931017E+01 -.408690E+02 -.228410E+02 0.679790E+02
 0.931517E+01 -.292660E+02 -.313390E+02 0.725820E+02
 0.932017E+01 -.177630E+02 -.349370E+02 0.760850E+02
 0.932517E+01 -.550020E+01 -.356360E+02 0.769890E+02
 0.933017E+01 0.477280E+01 -.340340E+02 0.769920E+02
 0.933517E+01 0.135460E+02 -.300320E+02 0.742960E+02
 0.934017E+01 0.205490E+02 -.251300E+02 0.690990E+02
 0.934517E+01 0.248520E+02 -.203280E+02 0.618030E+02
 0.935017E+01 0.260550E+02 -.165260E+02 0.533060E+02
 0.935517E+01 0.250570E+02 -.150240E+02 0.466100E+02
 0.936017E+01 0.230600E+02 -.172230E+02 0.428130E+02
 0.936517E+01 0.201630E+02 -.204210E+02 0.409170E+02
 0.937017E+01 0.166660E+02 -.238190E+02 0.392200E+02
 0.937517E+01 0.137690E+02 -.264170E+02 0.381240E+02
 0.938017E+01 0.116720E+02 -.281150E+02 0.363270E+02
 0.938517E+01 0.960460E+01 -.285140E+02 0.327310E+02
 0.939017E+01 0.763740E+01 -.291120E+02 0.284340E+02
 0.939517E+01 0.677020E+01 -.301100E+02 0.228380E+02
 0.940017E+01 0.565300E+01 -.320080E+02 0.172410E+02
 0.940517E+01 0.456580E+01 -.353070E+02 0.124450E+02
 0.941017E+01 0.366860E+01 -.394050E+02 0.958820E+01
 0.941517E+01 0.358140E+01 -.427030E+02 0.934160E+01
 0.942017E+01 0.463410E+01 -.450020E+02 0.113550E+02
 0.942517E+01 0.744690E+01 -.453000E+02 0.138590E+02
 0.943017E+01 0.116000E+02 -.426980E+02 0.176620E+02
 0.943517E+01 0.163020E+02 -.377970E+02 0.213660E+02
 0.944017E+01 0.227050E+02 -.315950E+02 0.242690E+02
 0.944517E+01 0.279080E+02 -.263930E+02 0.262730E+02
 0.945017E+01 0.338100E+02 -.205920E+02 0.265760E+02
 0.945517E+01 0.396130E+02 -.147900E+02 0.253800E+02
 0.946017E+01 0.466160E+02 -.988840E+01 0.225830E+02
 0.946517E+01 0.526180E+02 -.443680E+01 0.200870E+02
 0.947017E+01 0.578210E+02 0.524480E+01 0.168900E+02
 0.947517E+01 0.668240E+02 0.113160E+02 0.132930E+02
 0.948017E+01 0.733260E+02 0.172180E+02 0.913690E+01
 0.948517E+01 0.814290E+02 0.227190E+02 0.161040E+01
 0.949017E+01 0.873310E+02 0.236210E+02 -.757610E+01
 0.949517E+01 0.917340E+02 0.227230E+02 -.164930E+02
 0.950017E+01 0.966370E+02 0.215240E+02 -.175890E+02
 0.950517E+01 0.102240E+03 0.221260E+02 -.137860E+02
 0.951017E+01 0.110240E+03 0.255270E+02 -.766220E+01
 0.951517E+01 0.120240E+03 0.313290E+02 -.541730E+00
 0.952017E+01 0.128250E+03 0.387300E+02 0.407470E+01
 0.952517E+01 0.133250E+03 0.488320E+02 0.600820E+01
 0.953017E+01 0.135250E+03 0.539330E+02 0.422170E+01
 0.953517E+01 0.133250E+03 0.574340E+02 -.904760E-01
 0.954017E+01 0.130260E+03 0.562360E+02 -.582140E+01
 0.954517E+01 0.126260E+03 0.501370E+02 -.130580E+02
 0.955017E+01 0.122260E+03 0.408390E+02 -.211550E+02
 0.955517E+01 0.117260E+03 0.285400E+02 -.275510E+02
 0.956017E+01 0.110270E+03 0.191420E+02 -.345480E+02
 0.956517E+01 0.104270E+03 0.106530E+02 -.393440E+02
 0.957017E+01 0.990710E+02 0.727440E+01 -.440410E+02
 0.957517E+01 0.910740E+02 0.553570E+01 -.497370E+02
 0.958017E+01 0.826760E+02 0.314710E+01 -.576340E+02
 0.958517E+01 0.663790E+02 0.258850E+01 -.676300E+02
 0.959017E+01 0.531810E+02 0.297980E+01 -.754270E+02
 0.959517E+01 0.400830E+02 0.397110E+01 -.810240E+02
 0.960017E+01 0.216860E+02 0.462250E+01 -.843200E+02
 0.960517E+01 0.103880E+02 0.526380E+01 -.860170E+02
 0.961017E+01 -.998180E-01 0.414510E+01 -.873130E+02
 0.961517E+01 -.460750E+01 0.258640E+01 -.885100E+02
 0.962017E+01 -.990520E+01 0.258650E+00 -.892060E+02
 0.962517E+01 -.137030E+02 -.200110E+01 -.895030E+02
 0.963017E+01 -.161010E+02 -.412980E+01 -.895000E+02
 0.963517E+01 -.175980E+02 -.692860E+01 -.900960E+02
 0.964017E+01 -.197960E+02 -.109370E+02 -.908930E+02
 0.964517E+01 -.225940E+02 -.148360E+02 -.919890E+02
 0.965017E+01 -.259920E+02 -.183350E+02 -.929860E+02
 0.965517E+01 -.293900E+02 -.212340E+02 -.935830E+02
 0.966017E+01 -.331870E+02 -.262320E+02 -.919790E+02
 0.966517E+01 -.372850E+02 -.318310E+02 -.892760E+02
 0.967017E+01 -.394830E+02 -.355300E+02 -.858730E+02
 0.967517E+01 -.420810E+02 -.390290E+02 -.816690E+02
 0.968017E+01 -.434790E+02 -.422280E+02 -.757660E+02
 0.968517E+01 -.431770E+02 -.430260E+02 -.705620E+02
 0.969017E+01 -.413740E+02 -.435250E+02 -.651590E+02
 0.969517E+01 -.376720E+02 -.434240E+02 -.602560E+02
 0.970017E+01 -.327700E+02 -.424230E+02 -.551520E+02
 0.970517E+01 -.272680E+02 -.419220E+02 -.500490E+02
 0.971017E+01 -.217660E+02 -.414210E+02 -.451460E+02
 0.971517E+01 -.173640E+02 -.428200E+02 -.392420E+02
 0.972017E+01 -.125620E+02 -.476190E+02 -.333390E+02
 0.972517E+01 -.923980E+01 -.531170E+02 -.272360E+02
 0.973018E+01 -.693780E+01 -.579160E+02 -.212320E+02
 0.973518E+01 -.553570E+01 -.610150E+02 -.161290E+02
 0.974018E+01 -.413370E+01 -.602140E+02 -.118260E+02
 0.974518E+01 -.330170E+01 -.561130E+02 -.934250E+01
 0.975018E+01 -.181970E+01 -.438120E+02 -.727920E+01
 0.975518E+01 0.126230E+01 -.278110E+02 -.540590E+01
 0.976018E+01 0.626420E+01 -.140100E+02 -.432260E+01
 0.976518E+01 0.109560E+02 0.130970E+00 -.322930E+01
 0.977018E+01 0.194580E+02 0.752200E+01 -.235610E+01
 0.977518E+01 0.267600E+02 0.970300E+01 -.992780E+00
 0.978018E+01 0.354620E+02 0.121940E+02 0.162050E+01
 0.978518E+01 0.441640E+02 0.100250E+02 0.441370E+01
 0.979018E+01 0.502660E+02 0.487600E+01 0.880700E+01
 0.979518E+01 0.550680E+02 -.535300E+01 0.140100E+02
 0.980018E+01 0.583700E+02 -.127020E+02 0.190130E+02
 0.980518E+01 0.603710E+02 -.266010E+02 0.232170E+02
 0.981018E+01 0.615730E+02 -.333000E+02 0.271200E+02
 0.981518E+01 0.623750E+02 -.347990E+02 0.297230E+02
 0.982018E+01 0.625770E+02 -.319980E+02 0.307260E+02
 0.982518E+01 0.620790E+02 -.266970E+02 0.308300E+02
 0.983018E+01 0.607810E+02 -.144960E+02 0.295330E+02
 0.983518E+01 0.587830E+02 -.554170E-01 0.260360E+02
 0.984018E+01 0.573840E+02 0.151060E+02 0.212390E+02
 0.984518E+01 0.549860E+02 0.257060E+02 0.150420E+02
 0.985018E+01 0.514880E+02 0.322070E+02 0.106460E+02
 0.985518E+01 0.473900E+02 0.326080E+02 0.671880E+01
 0.986018E+01 0.430910E+02 0.286090E+02 0.540200E+01
 0.986518E+01 0.379930E+02 0.220100E+02 0.541520E+01
 0.987018E+01 0.317950E+02 0.108010E+02 0.570830E+01
 0.987518E+01 0.247970E+02 0.786740E+00 0.640150E+01
 0.988018E+01 0.187980E+02 -.518740E+01 0.759470E+01
 0.988518E+01 0.108000E+02 -.988650E+01 0.772780E+01
 0.989018E+01 0.459180E+01 -.111860E+02 0.636090E+01
 0.989518E+01 -.185650E+01 -.877480E+01 0.546410E+01
 0.990018E+01 -.999490E+01 -.554400E+01 0.445720E+01
 0.990518E+01 -.172930E+02 -.268320E+01 0.286030E+01
 0.991018E+01 -.252920E+02 0.944680E+00 0.149340E+01
 0.991518E+01 -.310900E+02 0.444850E+01 0.605600E-01
 0.992018E+01 -.369880E+02 0.525930E+01 -.199030E+01
 0.992518E+01 -.433870E+02 0.628010E+01 -.403720E+01
 0.993018E+01 -.506850E+02 0.620090E+01 -.646410E+01
 0.993518E+01 -.580830E+02 0.602180E+01 -.969110E+01
 0.994018E+01 -.631820E+02 0.157160E+01 -.130980E+02
 0.994518E+01 -.684800E+02 -.297670E+01 -.170950E+02
 0.995018E+01 -.714790E+02 -.104760E+02 -.200920E+02
 0.995518E+01 -.732770E+02 -.181750E+02 -.220890E+02
 0.996018E+01 -.737750E+02 -.272740E+02 -.232860E+02
 0.996518E+01 -.731740E+02 -.323740E+02 -.222830E+02
 0.997018E+01 -.703720E+02 -.329730E+02 -.199800E+02
 0.997518E+01 -.663710E+02 -.303720E+02 -.147770E+02
 0.998018E+01 -.610690E+02 -.243710E+02 -.987360E+01
 0.998518E+01 -.565680E+02 -.141700E+02 -.484050E+01
 0.999018E+01 -.523660E+02 -.144970E+01 -.723530E+00
 0.999518E+01 -.499650E+02 0.770100E+01 0.335550E+01
 0.100002E+02 -.472630E+02 0.947180E+01 0.541850E+01
 0.100052E+02 -.453620E+02 0.131320E+02 0.748150E+01
 0.100102E+02 -.436600E+02 0.122330E+02 0.987450E+01
 0.100152E+02 -.415590E+02 0.102740E+02 0.126470E+02
 0.100202E+02 -.394570E+02 0.784470E+01 0.153500E+02
 0.100252E+02 -.373560E+02 0.123170E+01 0.186530E+02
 0.100302E+02 -.353550E+02 -.571390E+01 0.217560E+02
 0.100352E+02 -.339530E+02 -.149630E+02 0.253590E+02
 0.100402E+02 -.333520E+02 -.215620E+02 0.288620E+02
 0.100452E+02 -.338500E+02 -.241620E+02 0.315650E+02
 0.100502E+02 -.345490E+02 -.237610E+02 0.335680E+02
 0.100552E+02 -.353480E+02 -.161600E+02 0.347710E+02
 0.100602E+02 -.363460E+02 -.275960E+01 0.347740E+02
 0.100652E+02 -.356450E+02 0.116410E+02 0.347770E+02
 0.100702E+02 -.342430E+02 0.218420E+02 0.338800E+02
 0.100752E+02 -.322420E+02 0.260420E+02 0.335830E+02
 0.100802E+02 -.301410E+02 0.252430E+02 0.330860E+02
 0.100852E+02 -.271390E+02 0.190440E+02 0.337890E+02
 0.100902E+02 -.236380E+02 0.786460E+01 0.349910E+02
 0.100952E+02 -.209370E+02 -.658480E+01 0.370940E+02
 0.101002E+02 -.183350E+02 -.203540E+02 0.401970E+02
 0.101052E+02 -.149340E+02 -.379530E+02 0.435000E+02
 0.101102E+02 -.128330E+02 -.462530E+02 0.476030E+02
 0.101152E+02 -.102310E+02 -.527520E+02 0.515060E+02
 0.101202E+02 -.708020E+01 -.550510E+02 0.547090E+02
 0.101252E+02 -.426890E+01 -.553510E+02 0.574110E+02
 0.101302E+02 0.159380E+00 -.508500E+02 0.596140E+02
 0.101352E+02 0.317360E+01 -.428490E+02 0.611170E+02
 0.101402E+02 0.700490E+01 -.290490E+02 0.623200E+02
 0.101452E+02 0.110760E+02 -.163480E+02 0.627230E+02
 0.101502E+02 0.142770E+02 -.776730E+01 0.631260E+02
 0.101552E+02 0.172790E+02 -.549670E+01 0.633280E+02
 0.101602E+02 0.188800E+02 -.475600E+01 0.627310E+02
 0.101652E+02 0.214810E+02 -.602530E+01 0.625340E+02
 0.101702E+02 0.224820E+02 -.746470E+01 0.616370E+02
 0.101752E+02 0.221830E+02 -.826400E+01 0.613400E+02
 0.101802E+02 0.210850E+02 -.643330E+01 0.602420E+02
 0.101852E+02 0.196860E+02 -.502670E+00 0.583450E+02
 0.101902E+02 0.188870E+02 0.146580E+02 0.567480E+02
 0.101952E+02 0.181880E+02 0.279590E+02 0.533510E+02
 0.102002E+02 0.171890E+02 0.412590E+02 0.491530E+02
 0.102052E+02 0.161910E+02 0.453600E+02 0.440560E+02
 0.102102E+02 0.154920E+02 0.463610E+02 0.368590E+02
 0.102152E+02 0.135930E+02 0.441610E+02 0.298620E+02
 0.102202E+02 0.127940E+02 0.397620E+02 0.194640E+02
 0.102252E+02 0.111950E+02 0.356630E+02 0.125670E+02
 0.102302E+02 0.847620E+01 0.321630E+02 0.680970E+01
 0.102352E+02 0.497740E+01 0.302640E+02 0.157240E+01
 0.102402E+02 0.147450E+01 0.310650E+02 -.341490E+01
 0.102452E+02 -.143040E+01 0.330650E+02 -.757220E+01
 0.102502E+02 -.462930E+01 0.372660E+02 -.117200E+02
 0.102552E+02 -.619820E+01 0.407670E+02 -.153170E+02
 0.102602E+02 -.652710E+01 0.449670E+02 -.183140E+02
 0.102652E+02 -.557610E+01 0.489680E+02 -.218120E+02
 0.102702E+02 -.417500E+01 0.517690E+02 -.246090E+02
 0.102752E+02 -.267390E+01 0.523690E+02 -.288060E+02
 0.102802E+02 -.772840E+00 0.515700E+02 -.332040E+02
 0.102852E+02 0.947220E+00 0.481710E+02 -.378010E+02
 0.102902E+02 0.262930E+01 0.440710E+02 -.434980E+02
 0.102952E+02 0.456030E+01 0.411720E+02 -.474960E+02
 0.103002E+02 0.540140E+01 0.370730E+02 -.513930E+02
 0.103052E+02 0.625240E+01 0.365730E+02 -.529900E+02
 0.103102E+02 0.714340E+01 0.375740E+02 -.529880E+02
 0.103152E+02 0.750440E+01 0.407750E+02 -.526850E+02
 0.103202E+02 0.820550E+01 0.437760E+02 -.500830E+02
 0.103252E+02 0.833650E+01 0.463760E+02 -.477800E+02
 0.103302E+02 0.902750E+01 0.460770E+02 -.423770E+02
 0.103352E+02 0.972850E+01 0.432780E+02 -.374750E+02
 0.103402E+02 0.104290E+02 0.406780E+02 -.317720E+02
 0.103452E+02 0.107200E+02 0.368790E+02 -.263700E+02
 0.103502E+02 0.112210E+02 0.297800E+02 -.225670E+02
 0.103552E+02 0.119220E+02 0.232810E+02 -.197650E+02
 0.103602E+02 0.119230E+02 0.173810E+02 -.171620E+02
 0.103652E+02 0.121240E+02 0.120820E+02 -.150590E+02
 0.103702E+02 0.125250E+02 0.989270E+01 -.126570E+02
 0.103752E+02 0.120260E+02 0.732350E+01 -.995440E+01
 0.103802E+02 0.119270E+02 0.569420E+01 -.716190E+01
 0.103852E+02 0.117280E+02 0.455490E+01 -.415930E+01
 0.103902E+02 0.103490E+02 0.235680E+00 0.498680E+00
 0.103952E+02 0.864010E+01 -.361360E+01 0.552570E+01
 0.104002E+02 0.654110E+01 -.812280E+01 0.108580E+02
 0.104052E+02 0.289200E+01 -.166120E+02 0.181610E+02
 0.104102E+02 -.159090E+00 -.213110E+02 0.233630E+02
 0.104152E+02 -.478620E+01 -.277110E+02 0.279660E+02
 0.104202E+02 -.902520E+01 -.306100E+02 0.323680E+02
 0.104252E+02 -.139640E+02 -.316090E+02 0.361710E+02
 0.104302E+02 -.181630E+02 -.302080E+02 0.384730E+02
 0.104352E+02 -.217630E+02 -.265070E+02 0.399760E+02
 0.104402E+02 -.245620E+02 -.189070E+02 0.399780E+02
 0.104452E+02 -.269610E+02 -.880580E+01 0.399800E+02
 0.104502E+02 -.283600E+02 -.434500E+01 0.396830E+02
 0.104552E+02 -.289590E+02 -.594210E+00 0.385850E+02
 0.104602E+02 -.289580E+02 0.256600E+00 0.372880E+02
 0.104652E+02 -.282570E+02 -.952580E+00 0.352900E+02
 0.104702E+02 -.247560E+02 -.428180E+01 0.326930E+02
 0.104752E+02 -.209550E+02 -.980090E+01 0.301950E+02
 0.104802E+02 -.153550E+02 -.172000E+02 0.270980E+02
 0.104852E+02 -.101540E+02 -.234990E+02 0.243000E+02
 0.104902E+02 -.542280E+01 -.272980E+02 0.216020E+02
 0.104952E+02 -.119190E+01 -.297980E+02 0.196050E+02
 0.105002E+02 0.263890E+01 -.312970E+02 0.184070E+02
 0.105052E+02 0.573980E+01 -.309960E+02 0.180100E+02
 0.105102E+02 0.804060E+01 -.306950E+02 0.180120E+02
 0.105152E+02 0.944150E+01 -.297940E+02 0.195140E+02
 0.105202E+02 0.107520E+02 -.290930E+02 0.210170E+02
 0.105252E+02 0.108530E+02 -.292920E+02 0.222190E+02
 0.105302E+02 0.108540E+02 -.318910E+02 0.225210E+02
 0.105352E+02 0.108550E+02 -.385900E+02 0.214240E+02
 0.105402E+02 0.108560E+02 -.448900E+02 0.196260E+02
 0.105452E+02 0.102570E+02 -.499890E+02 0.159280E+02
 0.105502E+02 0.947740E+01 -.524880E+02 0.114310E+02
 0.105552E+02 0.825820E+01 -.520870E+02 0.585320E+01
 0.105602E+02 0.698900E+01 -.450860E+02 -.350510E+00
 0.105652E+02 0.527980E+01 -.307850E+02 -.740220E+01
 0.105702E+02 0.439060E+01 -.153840E+02 -.150600E+02
 0.105752E+02 0.309150E+01 0.980700E+01 -.202580E+02
 0.105802E+02 0.252230E+01 0.173180E+02 -.253550E+02
 0.105852E+02 0.253310E+01 0.261190E+02 -.290530E+02
 0.105902E+02 0.253390E+01 0.290200E+02 -.324510E+02
 0.105952E+02 0.253470E+01 0.305210E+02 -.343480E+02
 0.106002E+02 0.253550E+01 0.318220E+02 -.367460E+02
 0.106052E+02 0.128630E+01 0.330230E+02 -.393440E+02
 0.106102E+02 0.412100E+00 0.335240E+02 -.407410E+02
 0.106152E+02 -.702100E+00 0.335250E+02 -.423390E+02
 0.106202E+02 -.140130E+01 0.324260E+02 -.432370E+02
 0.106252E+02 -.159050E+01 0.300270E+02 -.432350E+02
 0.106302E+02 -.969720E+00 0.241280E+02 -.426320E+02
 0.106352E+02 0.799070E+00 0.180290E+02 -.421300E+02
 0.106402E+02 0.385190E+01 0.100600E+02 -.420280E+02
 0.106452E+02 0.716260E+01 0.783130E+01 -.424260E+02
 0.106502E+02 0.116730E+02 0.445240E+01 -.418230E+02
 0.106552E+02 0.148740E+02 0.413350E+01 -.409210E+02
 0.106602E+02 0.163750E+02 0.484460E+01 -.409190E+02
 0.106652E+02 0.179760E+02 0.612570E+01 -.410170E+02
 0.106702E+02 0.171770E+02 0.715680E+01 -.414140E+02
 0.106752E+02 0.146770E+02 0.709800E+01 -.414120E+02
 0.106802E+02 0.123780E+02 0.566910E+01 -.414100E+02
 0.106852E+02 0.905890E+01 -.789740E+00 -.414080E+02
 0.106902E+02 0.438960E+01 -.770860E+01 -.415050E+02
 0.106952E+02 0.893410E+00 -.144570E+02 -.420030E+02
 0.107002E+02 -.260880E+01 -.222560E+02 -.420010E+02
 0.107052E+02 -.522800E+01 -.275550E+02 -.419990E+02
 0.107102E+02 -.732730E+01 -.298540E+02 -.408970E+02
 0.107152E+02 -.805650E+01 -.321530E+02 -.394940E+02
 0.107202E+02 -.771570E+01 -.304510E+02 -.373920E+02
 0.107252E+02 -.658500E+01 -.256500E+02 -.350900E+02
 0.107302E+02 -.511420E+01 -.195490E+02 -.322880E+02
