      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.121352E+02 -.955440E+01 0.101710E+02 0.246770E+02
 0.121402E+02 -.108940E+02 0.883110E+01 0.251770E+02
 0.121452E+02 -.111940E+02 0.749080E+01 0.262770E+02
 0.121502E+02 -.111940E+02 0.623050E+01 0.264770E+02
 0.121552E+02 -.111940E+02 0.624020E+01 0.275770E+02
 0.121602E+02 -.116940E+02 0.674990E+01 0.275770E+02
 0.121652E+02 -.129940E+02 0.738960E+01 0.275770E+02
 0.121702E+02 -.133940E+02 0.922930E+01 0.266770E+02
 0.121752E+02 -.133940E+02 0.107890E+02 0.264770E+02
 0.121802E+02 -.122940E+02 0.132890E+02 0.275770E+02
 0.121852E+02 -.122940E+02 0.146880E+02 0.276760E+02
 0.121902E+02 -.116940E+02 0.153880E+02 0.282760E+02
 0.121952E+02 -.110940E+02 0.153880E+02 0.287760E+02
 0.122002E+02 -.110940E+02 0.143870E+02 0.298760E+02
 0.122052E+02 -.110930E+02 0.140870E+02 0.300760E+02
 0.122102E+02 -.110930E+02 0.119870E+02 0.311760E+02
 0.122152E+02 -.101930E+02 0.109870E+02 0.311760E+02
 0.122202E+02 -.886320E+01 0.972620E+01 0.311760E+02
 0.122252E+02 -.885320E+01 0.973590E+01 0.312760E+02
 0.122302E+02 -.774310E+01 0.108860E+02 0.312760E+02
 0.122352E+02 -.658300E+01 0.107050E+02 0.312750E+02
 0.122402E+02 -.658290E+01 0.974490E+01 0.312750E+02
 0.122452E+02 -.657290E+01 0.915460E+01 0.306750E+02
 0.122502E+02 -.657280E+01 0.781430E+01 0.300750E+02
 0.122552E+02 -.457270E+01 0.748400E+01 0.300750E+02
 0.122602E+02 -.430260E+01 0.748370E+01 0.300750E+02
 0.122652E+02 -.430260E+01 0.776330E+01 0.300750E+02
 0.122702E+02 -.525250E+01 0.912300E+01 0.305750E+02
 0.122752E+02 -.654240E+01 0.978270E+01 0.319750E+02
 0.122802E+02 -.654230E+01 0.106820E+02 0.324740E+02
 0.122852E+02 -.653230E+01 0.982210E+01 0.324740E+02
 0.122902E+02 -.653220E+01 0.751170E+01 0.336740E+02
 0.122952E+02 -.652210E+01 0.676140E+01 0.336740E+02
 0.123002E+02 -.652200E+01 0.466110E+01 0.336740E+02
 0.123052E+02 -.651200E+01 0.332080E+01 0.336740E+02
 0.123102E+02 -.650190E+01 0.297040E+01 0.326740E+02
 0.123152E+02 -.650180E+01 0.298010E+01 0.324740E+02
 0.123202E+02 -.675170E+01 0.298980E+01 0.310730E+02
 0.123252E+02 -.808170E+01 0.394950E+01 0.301730E+02
 0.123302E+02 -.873160E+01 0.527910E+01 0.301730E+02
 0.123352E+02 -.961150E+01 0.439880E+01 0.283730E+02
 0.123402E+02 -.985140E+01 0.414850E+01 0.277730E+02
 0.123452E+02 -.120910E+02 0.285810E+01 0.274730E+02
 0.123502E+02 -.124910E+02 0.188780E+01 0.254730E+02
 0.123552E+02 -.131910E+02 0.131550E+01 0.248730E+02
 0.123602E+02 -.131910E+02 -.258480E-01 0.242720E+02
 0.123652E+02 -.131910E+02 0.159780E+01 0.232720E+02
 0.123702E+02 -.131910E+02 0.180650E+01 0.229720E+02
 0.123752E+02 -.131910E+02 -.623850E+00 0.201720E+02
 0.123802E+02 -.131910E+02 -.150420E+01 0.183720E+02
 0.123852E+02 -.131910E+02 -.284450E+01 0.176720E+02
 0.123902E+02 -.122910E+02 -.464490E+01 0.162720E+02
 0.123952E+02 -.119910E+02 -.490520E+01 0.160720E+02
 0.124002E+02 -.119900E+02 -.588550E+01 0.136710E+02
 0.124052E+02 -.116900E+02 -.417590E+01 0.129710E+02
 0.124102E+02 -.108900E+02 -.260620E+01 0.113710E+02
 0.124152E+02 -.108900E+02 -.259650E+01 0.973100E+01
 0.124202E+02 -.990010E+01 -.160690E+01 0.897080E+01
 0.124252E+02 -.969010E+01 -.144720E+01 0.660070E+01
 0.124302E+02 -.860000E+01 -.143760E+01 0.609050E+01
 0.124352E+02 -.858990E+01 -.188790E+01 0.377040E+01
 0.124402E+02 -.858980E+01 -.256820E+01 0.238030E+01
 0.124452E+02 -.771970E+01 -.168860E+01 0.791160E-01
 0.124502E+02 -.743960E+01 -.140890E+01 -.470030E+00
 0.124552E+02 -.743950E+01 -.120270E+00 -.284020E+01
 0.124602E+02 -.777950E+01 0.883390E+00 -.283030E+01
 0.124652E+02 -.854940E+01 0.200000E+01 -.398050E+01
 0.124702E+02 -.854930E+01 0.317970E+01 -.519060E+01
 0.124752E+02 -.853920E+01 0.318940E+01 -.619070E+01
 0.124802E+02 -.856910E+01 0.318900E+01 -.758090E+01
 0.124852E+02 -.988900E+01 0.319870E+01 -.897100E+01
 0.124902E+02 -.107890E+02 0.320830E+01 -.103310E+02
 0.124952E+02 -.107890E+02 0.320800E+01 -.110310E+02
 0.125002E+02 -.107890E+02 0.235760E+01 -.119310E+02
 0.125052E+02 -.107890E+02 0.101330E+01 -.133320E+02
 0.125102E+02 -.107890E+02 0.947930E+00 -.146320E+02
 0.125152E+02 -.107880E+02 0.953580E+00 -.146320E+02
 0.125202E+02 -.106880E+02 0.960230E+00 -.151320E+02
 0.125252E+02 -.106880E+02 0.966880E+00 -.165320E+02
 0.125302E+02 -.106880E+02 0.973530E+00 -.169320E+02
 0.125352E+02 -.845810E+01 -.130480E+01 -.181330E+02
 0.125402E+02 -.844800E+01 -.129520E+01 -.193330E+02
 0.125452E+02 -.800800E+01 -.128550E+01 -.197330E+02
