      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.230591E+02 0.255770E+01 -.427500E+01 -.258790E+01
 0.230641E+02 0.209030E+01 -.427610E+01 -.206050E+01
 0.230691E+02 0.850080E-01 -.359720E+01 -.136320E+01
 0.230741E+02 -.256430E+01 -.227830E+01 0.514190E+00
 0.230791E+02 -.303160E+01 -.203940E+01 0.104750E+01
 0.230841E+02 -.302890E+01 -.204050E+01 0.125280E+01
 0.230891E+02 -.302620E+01 -.240150E+01 0.228020E+01
 0.230941E+02 -.302340E+01 -.314260E+01 0.291050E+01
 0.230991E+02 -.302070E+01 -.390360E+01 0.433070E+01
 0.231041E+02 -.301790E+01 -.423470E+01 0.471800E+01
 0.231091E+02 -.189510E+01 -.423570E+01 0.591530E+01
 0.231141E+02 -.189230E+01 -.396670E+01 0.595250E+01
 0.231191E+02 -.188950E+01 -.311770E+01 0.597980E+01
 0.231241E+02 -.121660E+01 -.244880E+01 0.600700E+01
 0.231291E+02 -.758770E+00 -.199970E+01 0.512430E+01
 0.231341E+02 -.755900E+00 -.199070E+01 0.489150E+01
 0.231391E+02 0.368990E+00 -.877720E+00 0.475870E+01
 0.231441E+02 0.733890E+00 -.515310E+00 0.340590E+01
 0.231491E+02 0.206780E+01 0.241340E+00 0.264010E+01
 0.231541E+02 0.262070E+01 0.245380E+00 0.266920E+01
 0.231591E+02 0.165370E+01 -.711560E+00 0.269940E+01
 0.231641E+02 0.150670E+01 -.201650E+01 0.272960E+01
 0.231691E+02 0.176960E+01 -.332740E+01 0.275970E+01
 0.231741E+02 0.263260E+01 -.417840E+01 0.278880E+01
 0.231791E+02 0.263560E+01 -.351930E+01 0.281900E+01
 0.231841E+02 0.263870E+01 -.306020E+01 0.375310E+01
 0.231891E+02 0.157170E+01 -.200110E+01 0.405020E+01
 0.231941E+02 0.152480E+01 -.179200E+01 0.392730E+01
 0.231991E+02 0.152780E+01 -.474950E+00 0.256840E+01
 0.232041E+02 0.416920E+00 0.290270E+00 0.179450E+01
 0.232091E+02 -.710980E+00 0.294410E+00 0.103050E+01
 0.232141E+02 -.167290E+01 0.299550E+00 0.685590E+00
 0.232191E+02 -.186970E+01 -.806300E+00 0.662650E+00
 0.232241E+02 -.294660E+01 -.802140E+00 -.430300E+00
 0.232291E+02 -.294340E+01 -.351970E+00 -.873270E+00
 0.232341E+02 -.294030E+01 0.317210E+00 -.154620E+01
 0.232391E+02 -.207710E+01 0.322390E+00 -.151920E+01
 0.232441E+02 -.393390E+01 0.137960E+01 -.259220E+01
 0.232491E+02 -.391060E+01 0.254880E+01 -.262520E+01
 0.232541E+02 -.292740E+01 0.221800E+01 -.259820E+01
 0.232591E+02 -.292420E+01 0.907210E+00 -.314120E+01
 0.232641E+02 -.292090E+01 -.114160E+01 -.292420E+01
 0.232691E+02 -.291760E+01 -.187430E+01 -.250720E+01
 0.232741E+02 -.291430E+01 -.186510E+01 -.251030E+01
 0.232791E+02 -.291100E+01 -.186580E+01 -.250330E+01
 0.232841E+02 -.290770E+01 -.142060E+01 -.204640E+01
 0.232891E+02 -.225440E+01 -.742310E+00 -.133940E+01
 0.232941E+02 -.178110E+01 -.157800E+01 -.133250E+01
 0.232991E+02 -.722700E+00 -.183880E+01 -.243550E+01
 0.233041E+02 -.177430E+01 -.597560E+00 -.236860E+01
 0.233091E+02 -.143090E+01 0.385840E+00 -.169170E+01
 0.233141E+02 -.641550E+00 -.142860E+00 -.307480E+01
 0.233191E+02 -.638140E+00 0.184610E-01 -.368790E+01
 0.233241E+02 -.634710E+00 0.398790E+00 -.270100E+01
 0.233291E+02 -.604270E+00 0.148710E+01 -.251410E+01
 0.233341E+02 0.495180E+00 0.636460E+00 -.251720E+01
 0.233391E+02 0.651400E-01 0.152580E+01 -.251030E+01
 0.233441E+02 -.620880E+00 0.215520E+01 -.251350E+01
 0.233491E+02 -.617390E+00 0.180450E+01 -.251660E+01
 0.233541E+02 0.429110E+00 0.503900E+00 -.250970E+01
 0.233591E+02 -.609380E+00 0.305290E+00 -.356290E+01
 0.233641E+02 -.605850E+00 -.679320E+00 -.251600E+01
 0.233691E+02 -.602310E+00 -.674930E+00 -.251920E+01
 0.233741E+02 -.133580E+01 0.554800E-01 -.251230E+01
 0.233791E+02 -.265220E+01 0.443890E+00 -.251550E+01
 0.233841E+02 -.283860E+01 -.627080E+00 -.251870E+01
 0.233891E+02 -.283500E+01 0.155970E+01 -.252180E+01
 0.233941E+02 -.325140E+01 0.156920E+01 -.251500E+01
 0.233991E+02 -.394780E+01 0.156860E+01 -.251820E+01
 0.234041E+02 -.394420E+01 0.157810E+01 -.165140E+01
 0.234091E+02 -.394050E+01 0.260760E+01 -.134460E+01
 0.234141E+02 -.494690E+01 0.477020E+00 -.239780E+01
 0.234191E+02 -.393320E+01 0.476500E+00 -.101100E+01
 0.234241E+02 -.392950E+01 -.330110E-01 0.365820E+00
 0.234291E+02 -.392590E+01 -.623820E+00 0.242610E+00
 0.234341E+02 -.392220E+01 -.619510E+00 -.170610E+00
 0.234391E+02 -.391850E+01 -.623700E+00 -.173820E+00
 0.234441E+02 -.370470E+01 -.172600E+01 -.397040E+00
 0.234491E+02 -.237100E+01 -.212650E+01 -.135030E+01
 0.234541E+02 -.166730E+01 -.282690E+01 -.135350E+01
 0.234591E+02 -.166350E+01 -.281740E+01 -.134670E+01
 0.234641E+02 -.629730E+00 -.179780E+01 -.242000E+01
 0.234691E+02 -.528950E+00 -.159830E+01 -.263320E+01
 0.234741E+02 -.525160E+00 -.278700E+00 -.337640E+01
 0.234791E+02 -.836480E-02 0.228780E-01 -.252970E+01
 0.234841E+02 -.110550E+00 0.131460E+00 -.252290E+01
 0.234891E+02 0.132930E+01 0.145010E+01 -.252620E+01
 0.234941E+02 0.613100E+00 0.164970E+01 -.135940E+01
 0.234991E+02 0.616940E+00 0.145930E+01 -.135270E+01
 0.235041E+02 0.620790E+00 0.149870E+00 -.135600E+01
 0.235091E+02 -.595340E+00 0.648500E+00 -.719220E+00
 0.235141E+02 -.161150E+01 0.166810E+01 -.182480E+00
 0.235191E+02 -.160760E+01 0.167780E+01 -.124570E+01
 0.235241E+02 -.160370E+01 0.167740E+01 -.135900E+01
 0.235291E+02 -.189980E+01 0.138710E+01 -.136230E+01
 0.235341E+02 -.272590E+01 0.797260E-01 -.188560E+01
 0.235391E+02 -.272190E+01 -.527600E+00 -.179880E+01
 0.235441E+02 -.898010E+00 0.377070E+00 -.231210E+01
 0.235491E+02 -.466070E+00 0.169580E+01 -.369540E+01
 0.235541E+02 0.854880E+00 -.514250E+00 -.370870E+01
 0.235590E+02 0.138380E+01 -.509750E+00 -.371190E+01
 0.235640E+02 0.126780E+01 -.505240E+00 -.496520E+01
 0.235690E+02 0.179180E+01 -.500730E+00 -.605850E+01
 0.235740E+02 0.280580E+01 -.496200E+00 -.500180E+01
 0.235790E+02 0.291980E+01 0.704030E+00 -.488510E+01
 0.235840E+02 0.350380E+01 0.144380E+01 -.488830E+01
 0.235890E+02 0.516780E+01 0.111350E+01 -.488160E+01
 0.235940E+02 0.517180E+01 0.174330E+01 -.488490E+01
 0.235990E+02 0.427590E+01 0.853030E+00 -.488820E+01
 0.236040E+02 0.515990E+01 -.451200E+00 -.489150E+01
 0.236090E+02 0.387400E+01 -.281420E+00 -.469480E+01
 0.236140E+02 0.293800E+01 0.103240E+01 -.289810E+01
 0.236190E+02 0.294210E+01 0.176220E+01 -.751340E+00
 0.236240E+02 0.374620E+01 0.255200E+01 0.635380E+00
 0.236290E+02 0.407030E+01 0.288180E+01 -.679060E-01
 0.236340E+02 0.399440E+01 0.281160E+01 -.201190E+00
 0.236390E+02 0.266850E+01 0.150140E+01 0.955250E-01
 0.236440E+02 0.280260E+01 0.671220E+00 0.148220E+01
 0.236490E+02 0.408670E+01 0.136110E+01 0.214700E+01
 0.236540E+02 0.409080E+01 0.179090E+01 0.214570E+01
 0.236590E+02 0.408500E+01 0.397080E+01 0.999400E+00
 0.236640E+02 0.408910E+01 0.402060E+01 0.971110E+00
 0.236690E+02 0.409330E+01 0.403050E+01 0.970840E+00
 0.236740E+02 0.351740E+01 0.345040E+01 0.158000E+01
 0.236790E+02 0.298160E+01 0.215020E+01 0.214330E+01
 0.236840E+02 0.199580E+01 0.840120E+00 0.214100E+01
 0.236890E+02 0.193000E+01 0.640020E+00 0.213670E+01
 0.236940E+02 0.298410E+01 -.394080E+00 0.241750E+01
 0.236990E+02 0.203830E+01 -.861170E+00 0.329620E+01
 0.237040E+02 0.143250E+01 -.822250E+00 0.258390E+01
 0.237090E+02 0.187670E+01 -.381330E+00 0.303970E+01
 0.237140E+02 0.188100E+01 0.176960E+01 0.328640E+01
 0.237190E+02 0.759180E+00 0.184950E+01 0.328310E+01
 0.237240E+02 0.762410E+00 0.184950E+01 0.327990E+01
 0.237290E+02 0.190640E+00 0.185940E+01 0.326660E+01
 0.237340E+02 -.354120E+00 0.108940E+01 0.245430E+01
 0.237390E+02 0.630130E+00 -.118560E+01 0.106410E+01
 0.237440E+02 0.189640E+01 -.146170E+01 0.846850E+00
 0.237490E+02 0.163060E+01 -.119470E+01 -.266400E+00
 0.237540E+02 0.780900E+00 -.342690E+00 -.269650E+00
 0.237590E+02 0.113170E+00 -.337690E+00 -.272890E+00
 0.237640E+02 -.120660E+01 0.529310E+00 0.632870E+00
 0.237690E+02 -.145230E+01 0.184930E+01 0.887630E+00
 0.237740E+02 -.168980E+00 0.204930E+01 0.188940E+01
 0.237790E+02 0.797310E+00 0.300940E+01 0.125620E+01
 0.237840E+02 0.800610E+00 0.245940E+01 0.204690E+01
 0.237890E+02 0.349130E-01 0.114940E+01 0.204170E+01
 0.237940E+02 -.315780E+00 -.158530E+00 0.203750E+01
 0.237990E+02 -.365470E+00 -.146550E+01 0.203230E+01
 0.238040E+02 -.117210E+01 -.227040E+01 0.176010E+01
 0.238090E+02 0.153180E+00 -.950360E+00 0.364870E+00
 0.238140E+02 0.157500E+00 0.365710E+00 -.328330E+00
 0.238190E+02 0.566840E+00 0.167980E+01 -.331530E+00
 0.238240E+02 -.242830E+00 0.193990E+01 -.145470E+01
 0.238290E+02 -.443490E+00 0.305000E+01 -.135790E+01
 0.238340E+02 -.141610E+01 0.306010E+01 -.351100E+00
 0.238390E+02 -.141180E+01 0.196020E+01 -.354290E+00
 0.238440E+02 -.647440E+00 0.850270E+00 -.357460E+00
 0.238490E+02 -.280080E+00 0.850390E+00 -.360640E+00
 0.238540E+02 -.232720E+00 -.136450E+01 -.363800E+00
 0.238590E+02 0.354650E+00 -.111540E+01 -.366970E+00
 0.238640E+02 -.939980E+00 0.200770E+00 0.998750E-01
 0.238690E+02 0.386790E+00 0.870920E+00 0.793720E+00
 0.238740E+02 0.176590E-02 -.166890E+01 0.789570E+00
 0.238790E+02 0.800150E+00 -.244880E+01 0.189340E+01
 0.238840E+02 0.723530E+00 -.133760E+01 0.297730E+01
 0.238890E+02 0.909140E-01 -.992450E+00 0.194920E+01
 0.238940E+02 0.872300E+00 0.861730E+00 0.194400E+01
 0.238990E+02 0.874690E+00 0.200190E+01 0.193990E+01
 0.239040E+02 0.878090E+00 0.200210E+01 0.193480E+01
 0.239090E+02 0.881490E+00 0.200230E+01 0.196770E+01
 0.239140E+02 0.884890E+00 0.200250E+01 0.309860E+01
 0.239190E+02 0.888290E+00 0.201270E+01 0.263550E+01
 0.239240E+02 0.891690E+00 0.732900E+00 0.191640E+01
 0.239290E+02 -.802900E+00 -.211880E+00 0.191230E+01
 0.239340E+02 -.134850E+01 -.211650E+00 0.190720E+01
 0.239390E+02 -.221080E+00 0.633580E+00 0.190320E+01
 0.239440E+02 -.549660E+00 -.132120E+01 0.189810E+01
 0.239490E+02 -.133520E+01 -.132090E+01 0.189400E+01
 0.239540E+02 -.133080E+01 -.586300E+00 0.188900E+01
 0.239590E+02 -.227640E+01 0.724560E+00 0.188490E+01
 0.239640E+02 -.245200E+01 0.203480E+01 0.185190E+01
 0.239690E+02 -.244760E+01 0.312510E+01 0.942870E+00
 0.239740E+02 -.157310E+01 0.269540E+01 0.141850E+01
 0.239790E+02 -.192720E+00 0.201560E+01 0.693820E+00
 0.239840E+02 -.189300E+00 0.201590E+01 -.184190E+00
 0.239890E+02 0.857130E+00 0.986200E+00 -.487190E+00
 0.239940E+02 0.940560E+00 -.329500E+00 -.179020E+01
 0.239990E+02 0.944980E+00 -.164320E+01 -.284320E+01
 0.240040E+02 0.418410E+00 -.137790E+01 -.229620E+01
 0.240090E+02 0.129680E+01 -.205580E+00 -.244910E+01
 0.240140E+02 0.208230E+01 0.717740E+00 -.383210E+01
 0.240190E+02 0.959700E+00 0.918060E+00 -.520510E+01
 0.240240E+02 0.963130E+00 0.201840E+01 -.520800E+01
 0.240290E+02 0.139060E+01 0.243870E+01 -.522100E+01
 0.240340E+02 0.272000E+01 0.188910E+01 -.456390E+01
 0.240390E+02 0.321440E+01 0.909410E+00 -.405680E+01
 0.240440E+02 0.218890E+01 -.115240E+00 -.297970E+01
 0.240490E+02 0.210330E+01 0.910120E+00 -.289270E+01
 0.240540E+02 0.210770E+01 0.910480E+00 -.289560E+01
 0.240590E+02 0.211210E+01 0.142080E+01 -.234850E+01
 0.240640E+02 0.283660E+01 0.202120E+01 -.971340E+00
 0.240690E+02 0.324100E+01 0.294160E+01 0.410780E+00
 0.240740E+02 0.212540E+01 0.311200E+01 0.609910E+00
 0.240790E+02 0.212980E+01 0.912370E+00 0.827050E+00
 0.240840E+02 0.213430E+01 0.912770E+00 0.906200E+00
 0.240890E+02 0.896700E+00 0.913160E+00 -.122560E+01
 0.240940E+02 -.106880E+00 0.913570E+00 -.175850E+01
 0.240990E+02 0.194750E+01 0.913980E+00 -.681310E+00
 0.241040E+02 -.990400E-01 0.292440E+01 -.174410E+01
 0.241090E+02 -.403620E+00 0.122480E+01 -.205690E+01
 0.241140E+02 -.121920E+01 0.151520E+01 -.289970E+01
 0.241190E+02 -.121480E+01 0.915670E+00 -.289250E+01
 0.241240E+02 -.121040E+01 0.916100E+00 -.191530E+01
 0.241290E+02 -.809710E-01 0.313650E+01 -.169810E+01
 0.241340E+02 0.104540E+01 0.273700E+01 -.147080E+01
 0.241390E+02 0.104880E+01 0.917440E+00 -.503590E+00
 0.241440E+02 0.443250E+00 0.315890E+00 0.143660E+00
 0.241490E+02 0.746950E+00 0.608350E+00 0.685930E+00
 0.241539E+02 0.309600E+01 0.192880E+01 0.175820E+01
 0.241589E+02 0.331040E+01 0.313930E+01 0.187850E+01
 0.241639E+02 0.361480E+01 0.313980E+01 0.157380E+01
 0.241689E+02 0.544920E+01 0.364020E+01 0.724090E+00
 0.241739E+02 0.739360E+01 0.355070E+01 0.147240E+01
 0.241789E+02 0.689800E+01 0.441200E+00 0.191570E+01
 0.241839E+02 0.669240E+01 -.187300E+00 0.762060E+00
 0.241889E+02 0.913670E+01 0.619200E-02 0.761410E+00
 0.241939E+02 0.967110E+01 0.132270E+01 0.355760E+00
 0.241989E+02 0.894550E+01 0.203320E+01 0.234130E+00
 0.242039E+02 0.653990E+01 0.283370E+01 0.247150E+01
 0.242089E+02 0.458420E+01 0.314420E+01 0.314890E+01
 0.242139E+02 0.446860E+01 0.194470E+01 0.809290E+00
 0.242189E+02 0.418290E+01 0.925270E+00 0.112370E+01
 0.242239E+02 0.335730E+01 0.925790E+00 0.252110E+01
 0.242289E+02 0.266160E+01 0.230330E+00 0.318850E+01
 0.242339E+02 0.224600E+01 0.248690E+01 0.319600E+01
 0.242389E+02 0.224030E+01 0.313740E+01 0.320340E+01
 0.242439E+02 0.112660E+01 0.277790E+01 0.302090E+01
 0.242489E+02 0.151900E+01 0.918500E+00 0.204940E+01
 0.242539E+02 0.225330E+01 0.919050E+00 0.267580E+01
 0.242589E+02 0.225760E+01 0.919610E+00 0.324330E+01
 0.242639E+02 0.226190E+01 0.920170E+00 0.325080E+01
 0.242689E+02 0.226620E+01 -.193270E+00 0.208730E+01
 0.242739E+02 0.227050E+01 0.863040E-01 0.239590E+01
 0.242789E+02 0.227480E+01 0.435880E+00 0.328340E+01
 0.242839E+02 0.227910E+01 -.194540E+00 0.329090E+01
 0.242889E+02 0.138840E+01 -.194960E+00 0.422850E+01
 0.242939E+02 0.116270E+01 -.195380E+00 0.448610E+01
 0.242989E+02 -.898060E+00 -.241580E+01 0.449370E+01
 0.243039E+02 -.333790E+00 -.204520E+01 0.450120E+01
 0.243089E+02 -.165950E+01 -.188460E+01 0.450880E+01
 0.243139E+02 -.140530E+01 -.319400E+01 0.534650E+01
 0.243189E+02 -.106100E+01 -.353340E+01 0.466410E+01
 0.243239E+02 0.612130E-01 -.130880E+01 0.461170E+01
 0.243289E+02 0.338450E+00 -.185220E+01 0.571940E+01
 0.243339E+02 0.119070E+01 -.306160E+01 0.573700E+01
 0.243389E+02 0.187490E+01 -.242090E+01 0.574470E+01
 0.243439E+02 0.232010E+01 -.155030E+01 0.483240E+01
 0.243489E+02 0.558430E+01 -.131070E+01 0.232010E+01
 0.243539E+02 0.585850E+01 -.367060E+00 0.207680E+01
 0.243589E+02 0.645270E+01 -.944430E+00 0.314500E+00
 0.243639E+02 0.627690E+01 -.201790E+00 -.184680E+01
 0.243689E+02 0.605110E+01 -.202150E+00 -.240900E+01
 0.243739E+02 0.570530E+01 -.202510E+00 -.240130E+01
 0.243789E+02 0.458940E+01 0.784140E+00 -.473350E+01
 0.243839E+02 0.459360E+01 -.105120E+01 -.472570E+01
 0.243889E+02 0.412770E+01 -.203560E+00 -.471790E+01
 0.243939E+02 0.280190E+01 -.203900E+00 -.401010E+01
 0.243989E+02 0.235600E+01 -.204240E+00 -.352230E+01
 0.244039E+02 0.236010E+01 0.857420E+00 -.238450E+01
 0.244089E+02 0.139630E+01 0.201810E+01 -.216670E+01
 0.244139E+02 0.199840E+01 0.165880E+01 -.114880E+01
 0.244189E+02 0.674470E+00 0.344430E+00 -.114100E+01
 0.244239E+02 -.141340E+01 -.206900E+00 0.478920E+00
 0.244289E+02 -.309940E+01 -.207220E+00 0.122790E+01
 0.244339E+02 -.222530E+01 0.901460E+00 0.364270E+01
 0.244389E+02 -.436120E+01 0.902150E+00 0.503060E+01
 0.244439E+02 -.436720E+01 0.902830E+00 0.594850E+01
 0.244489E+02 -.370310E+01 0.246520E+00 0.665650E+01
 0.244539E+02 -.323910E+01 -.106580E+01 0.714440E+01
 0.244589E+02 -.109500E+01 -.131910E+01 0.715240E+01
 0.244639E+02 -.841020E+00 -.209390E+00 0.716030E+01
 0.244689E+02 0.134990E+00 -.559290E+00 0.717830E+01
 0.244739E+02 0.692990E+00 -.187300E+01 0.718630E+01
 0.244789E+02 0.126000E+01 -.243230E+01 0.719430E+01
 0.244839E+02 0.126200E+01 -.243160E+01 0.720240E+01
 0.244889E+02 0.969340E-01 -.210860E+00 0.604040E+01
 0.244939E+02 -.737100E+00 -.206140E+00 0.604840E+01
 0.244989E+02 -.303150E+00 -.644430E+00 0.558650E+01
 0.245039E+02 -.319210E+00 -.130070E+01 0.489460E+01
 0.245089E+02 -.156530E+01 -.444480E+00 0.401260E+01
 0.245139E+02 -.422140E+01 -.174260E+00 0.264070E+01
 0.245189E+02 -.405740E+01 -.127650E+01 0.236850E+00
 0.245239E+02 -.209350E+01 -.927800E+00 -.473030E+00
 0.245289E+02 -.208970E+01 -.150070E+00 -.208490E+01
 0.245339E+02 -.133580E+01 -.142340E+00 -.286680E+01
 0.245389E+02 0.942890E+00 -.107860E+01 -.323860E+01
 0.245439E+02 0.240190E+01 -.123690E+01 -.205040E+01
 0.245489E+02 0.192680E+01 -.146410E+01 -.179220E+01
 0.245539E+02 0.160630E+00 -.189140E+01 -.864040E+00
 0.245589E+02 0.807450E+00 -.574130E+00 -.175830E+00
 0.245639E+02 0.438260E+00 -.938830E-01 0.210740E+01
 0.245689E+02 0.121710E+01 -.112610E+01 0.269060E+01
 0.245739E+02 0.115640E+01 -.118840E+01 0.269890E+01
 0.245789E+02 -.171370E+00 -.150760E+01 0.271710E+01
 0.245839E+02 -.417600E+00 -.174690E+01 0.216540E+01
 0.245889E+02 0.165520E+01 -.116410E+01 0.156270E+01
 0.245939E+02 0.241990E+01 -.220350E+00 0.256200E+01
 0.245989E+02 0.354360E+01 0.215540E+01 0.161230E+01
 0.246039E+02 0.353730E+01 0.107620E+01 0.276860E+01
 0.246089E+02 0.397100E+01 0.108690E+01 0.322700E+01
 0.246139E+02 0.403470E+01 0.467710E+00 0.396530E+01
 0.246189E+02 0.270840E+01 -.835520E+00 0.397370E+01
 0.246239E+02 0.242210E+01 -.214080E+01 0.616200E+01
 0.246289E+02 -.642540E-01 -.221000E+01 0.634040E+01
 0.246339E+02 -.206060E+01 -.219920E+01 0.634880E+01
 0.246389E+02 -.311700E+01 -.166840E+01 0.580720E+01
 0.246439E+02 -.503340E+01 -.107560E+01 0.520570E+01
 0.246489E+02 -.354980E+01 -.106690E+01 0.521410E+01
 0.246539E+02 -.316620E+01 -.104210E+01 0.403260E+01
 0.246589E+02 -.183260E+01 0.596970E-01 0.289100E+01
 0.246639E+02 -.929020E+00 0.486480E+00 0.289950E+01
 0.246689E+02 0.323530E+00 0.566270E+00 0.160000E+01
 0.246739E+02 0.214810E+01 0.840560E-01 0.144550E+01
 0.246789E+02 0.244160E+01 0.111780E+01 0.176100E+01
 0.246839E+02 0.243510E+01 0.120860E+01 0.165250E+01
 0.246889E+02 0.243860E+01 0.152940E+01 0.943060E+00
 0.246939E+02 0.139810E+01 0.182020E+01 0.124960E+01
 0.246989E+02 0.197560E+00 0.123100E+01 0.633180E+00
 0.247039E+02 0.198020E+00 0.323810E+00 0.643750E+00
 0.247089E+02 0.199460E+00 0.125260E+01 0.300630E+01
 0.247139E+02 0.200890E+00 0.126340E+01 0.301490E+01
 0.247189E+02 0.201300E+00 0.854210E+00 0.302360E+01
 0.247239E+02 0.821700E+00 0.165010E+00 0.303220E+01
 0.247289E+02 0.504090E+00 -.640180E+00 0.219080E+01
 0.247339E+02 0.204460E+00 -.929380E+00 0.295950E+01
 0.247389E+02 0.102820E+00 -.921570E+00 0.306810E+01
 0.247439E+02 -.913840E+00 -.913770E+00 0.307680E+01
 0.247488E+02 -.143050E+01 -.904960E+00 0.309550E+01
 0.247538E+02 -.203720E+01 -.897150E+00 0.310420E+01
 0.247588E+02 -.203390E+01 -.889340E+00 0.407290E+01
 0.247638E+02 -.203060E+01 -.881530E+00 0.312170E+01
 0.247688E+02 -.203730E+01 -.872720E+00 0.196440E+01
 0.247738E+02 -.203410E+01 -.609080E-01 0.197510E+01
 0.247788E+02 -.203090E+01 0.136390E+01 0.198690E+01
 0.247838E+02 -.121760E+01 0.564720E+00 0.199870E+01
 0.247888E+02 -.192440E+01 0.127550E+01 0.947470E+00
 0.247938E+02 -.100120E+01 0.279350E+00 0.848270E+00
 0.247988E+02 -.202800E+01 0.288170E+00 0.860090E+00
 0.248038E+02 -.202490E+01 -.202010E+00 0.870910E+00
 0.248088E+02 -.611740E+00 -.805190E+00 0.162170E+01
 0.248138E+02 0.221390E+00 -.170040E+01 0.206960E+01
 0.248188E+02 0.214510E+00 -.189960E+01 0.914460E+00
 0.248238E+02 0.217610E+00 -.169870E+01 0.208730E+01
 0.248288E+02 0.220690E+00 -.769910E+00 0.210620E+01
 0.248338E+02 0.223760E+00 -.167090E+00 0.211510E+01
 0.248388E+02 0.216820E+00 -.123330E+01 0.212400E+01
 0.248438E+02 0.219850E+00 -.857440E+00 0.213300E+01
 0.248488E+02 0.222870E+00 -.184460E+01 0.205190E+01
 0.248538E+02 0.806880E+00 -.241380E+01 0.681840E+00
 0.248588E+02 0.246890E+01 -.356300E+01 -.170210E+00
 0.248638E+02 0.247180E+01 -.224210E+01 -.891240E+00
 0.248688E+02 0.247480E+01 -.918310E+00 -.226230E+01
 0.248738E+02 0.467770E+01 0.402510E+00 -.133330E+01
 0.248788E+02 0.472070E+01 -.314660E+00 -.249430E+01
 0.248838E+02 0.471360E+01 0.155120E+01 -.249520E+01
 0.248888E+02 0.412640E+01 0.155200E+01 -.187620E+01
 0.248938E+02 0.279930E+01 -.817320E-02 -.132720E+01
 0.248988E+02 0.247220E+01 -.646340E+00 -.132810E+01
 0.249038E+02 0.119200E+01 -.637510E+00 -.132900E+01
 0.249088E+02 -.118220E+01 -.908680E+00 -.104000E+01
 0.249138E+02 -.202940E+01 -.124990E+01 -.160880E+00
 0.249188E+02 -.341660E+01 -.129300E+01 0.555220E+00
 0.249238E+02 -.429380E+01 -.259220E+01 0.723280E-01
 0.249288E+02 -.321100E+01 -.281140E+01 -.131360E+01
 0.249338E+02 -.223830E+01 -.392050E+01 -.354420E+00
 0.249388E+02 -.319560E+01 -.390970E+01 -.134530E+01
 0.249438E+02 -.262290E+01 -.331890E+01 -.134610E+01
 0.249488E+02 -.209020E+01 -.199800E+01 -.217690E+01
 0.249538E+02 -.209750E+01 -.263720E+01 -.252780E+01
 0.249588E+02 -.203490E+01 -.276640E+01 -.369860E+01
 0.249638E+02 -.127220E+01 -.220550E+01 -.341940E+01
 0.249688E+02 -.259960E+01 -.523300E+00 -.253020E+01
 0.249738E+02 -.325700E+01 -.514570E+00 -.253090E+01
 0.249788E+02 -.326440E+01 -.505740E+00 -.161170E+01
 0.249838E+02 -.327190E+01 -.496900E+00 -.136250E+01
 0.249888E+02 -.344930E+01 -.488070E+00 -.254320E+01
 0.249938E+02 -.478680E+01 -.112540E+00 -.215390E+01
 0.249988E+02 -.554430E+01 0.640290E+00 -.137470E+01
 0.250038E+02 -.477180E+01 0.142110E+01 -.137540E+01
 0.250088E+02 -.443930E+01 0.177200E+01 -.137610E+01
 0.250138E+02 -.444690E+01 0.602790E+00 -.206760E+00
 0.250188E+02 -.445440E+01 -.435250E+00 -.207440E+00
 0.250238E+02 -.399200E+01 -.426440E+00 -.208100E+00
 0.250288E+02 -.267960E+01 -.108170E+01 0.119320E+01
 0.250338E+02 -.223720E+01 -.152390E+01 0.213060E+01
 0.250388E+02 -.116490E+01 -.364300E+01 0.213000E+01
 0.250438E+02 -.812510E+00 -.372220E+01 0.229930E+01
 0.250488E+02 0.110480E+01 -.371140E+01 0.329870E+01
 0.250538E+02 0.109610E+01 -.370050E+01 0.270810E+01
 0.250588E+02 -.445570E+00 -.217970E+01 0.212750E+01
 0.250638E+02 -.116330E+01 -.242890E+01 0.110670E+01
 0.250688E+02 -.117100E+01 -.140510E+01 0.206640E+01
 0.250738E+02 -.117880E+01 -.852230E-01 0.410790E+00
 0.250788E+02 -.119660E+01 0.783610E+00 -.188480E+01
 0.250838E+02 -.120440E+01 0.144440E+01 -.326530E+01
 0.250888E+02 -.121220E+01 0.188530E+01 -.375580E+01
 0.250938E+02 -.150030E+00 0.187610E+01 -.375640E+01
 0.250988E+02 0.101710E+01 0.156690E+01 -.375690E+01
 0.251038E+02 0.100820E+01 -.362140E+00 -.338740E+01
 0.251088E+02 0.999360E+00 -.372210E+00 -.142790E+01
 0.251138E+02 0.989450E+00 -.382190E+00 -.238370E+00
 0.251188E+02 0.980520E+00 0.560240E+00 0.763160E+00
 0.251238E+02 0.971570E+00 0.711070E+00 0.215070E+01
 0.251288E+02 0.962610E+00 0.453900E+00 0.327020E+01
 0.251338E+02 0.953620E+00 -.422180E+00 0.326980E+01
 0.251388E+02 0.944620E+00 -.172640E+01 0.394940E+01
 0.251438E+02 0.935600E+00 -.266560E+01 0.443890E+01
 0.251488E+02 0.926560E+00 -.267480E+01 0.332850E+01
 0.251538E+02 0.917500E+00 -.254400E+01 0.326810E+01
 0.251588E+02 0.908420E+00 -.124110E+01 0.325770E+01
 0.251638E+02 -.191670E+00 -.482220E+00 0.325730E+01
 0.251688E+02 -.134980E+01 -.492200E+00 0.325690E+01
